account_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
107051,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107057,,,,,,,,208,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107058,,,,,,,,151,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107060,,,,,,,,34,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107062,,,,,,,,19,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107063,,,,,,,,351486,3533,9127,26693,25815,24533,25952,27900,21024,,,,,,,,,,
107067,,,,,,,,25,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107070,,,,,,,,192,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107078,,,,,,,,8620,7900,7450,6619,5908,Excluded,Excluded,Excluded,,,,,,,,,,,
107079,,,,,,,,135,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,99,Excluded,,,,,,,,,,
107080,,,,,,,,10526,10272,11359,10443,17647,18001,15941,Excluded,Excluded,,,,,,,,,,
107081,,,,,,,,106,,,,,,,,,,,,,,,,,,
107084,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107085,,,,,,,,3941,4292,3262,1526,1635,790,1861,1733,41,,,,,,,,,,
107088,,,,,,,,19,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107089,,,,,,,,419,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107091,,,,,,,,37641,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107098,,,,,,,,19,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107109,,,,,,,,25,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107111,,,,,,,,831,Excluded,953,974,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107120,,,,,,,,20,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107126,,,,,,,,2279317,731877,722795,766224,857069,903316,960503,953555,144713,,,,,,,,,,
107127,,,,,,,,152,63,,,,,,,,,,,,,,,,,
107128,,,,,,,,59,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107129,,,,,,,,119,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107130,,,,,,,,33,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107131,,,,,,,,424,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,
107132,,,,,,,,1434,596,551,Excluded,Excluded,Excluded,,,,,,,,,,,,,
107140,,,,,,,,13,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107143,,,,,,0,0,45785,238,349,1006,674,579,644,679,744,,,,,,,,,,
107157,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107169,,,,,,,,35,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107212,,,,,,,,89,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107214,,,,,,,,191,Excluded,170,165,246,401,422,354,Excluded,,,,,,,,,,
107219,,,,,,,,751,347,452,702,922,865,920,556,294,,,,,,,,,,
107220,,,,,,,,29162,4563,6459,6850,6246,8181,8482,8286,3122,,,,,,,,,,
107221,,,,,,,,10,Excluded,Excluded,Excluded,48,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107230,,,,,,,,268,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107232,,,,,,,,19,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107235,,,,,,,,33,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107241,,,,,,,,14,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107242,,,,,,,,54,50,57,30,Excluded,19,Excluded,Excluded,Excluded,,,,,,,,,,
107243,,,,,,,,29,54,3,148,48,65,Excluded,60,Excluded,,,,,,,,,,
107244,,,,,,,,2,Excluded,Excluded,Excluded,Excluded,51,Excluded,59,Excluded,,,,,,,,,,
107253,,,,,,,,151,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107257,,,,,,,,82827,160585,202011,273786,352661,434468,536064,595482,283801,,,,,,,,,,
107259,,,,,,,,18,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107261,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107269,,,,,,,,253,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,
107274,,,,,,,,135,370,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107279,,,,,,,,432,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107284,,,,,,,,27322,72984,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107287,,,,,,,,375641,237827,249347,267184,292365,290955,310319,285684,57638,,,,,,,,,,
107288,,,,,,,,312,269,223,485,192,168,159,172,Excluded,,,,,,,,,,
107289,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107300,,,,,,,,60,3,Excluded,Excluded,31,49,Excluded,Excluded,Excluded,,,,,,,,,,
107305,,,,,,,,148,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107315,,,,,,,,30,Excluded,Excluded,96,77,7,107,35,Excluded,,,,,,,,,,
107330,,,,,,,,53938,1086,1200,1415,1340,1490,1230,285,,,,,,,,,,,
107337,,,,,,,,1278,61,45,73,48,94,99,117,Excluded,,,,,,,,,,
107338,,,,,,,,7,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107342,,,,,,,,55,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107355,,,,,,,,69,Excluded,Excluded,132,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107358,,,,,,,,42,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107416,,,,,,,,38690,30979,23025,31569,32561,47331,33127,49743,20575,,,,,,,,,,
107419,,,,,,,,58,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107421,,,,,,,,19,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107423,,,,,,,,700,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107424,,,,,,,,21,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107426,,,,,,,,28,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,
107428,,,,,,,,4,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107434,,,,,,,,19,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107437,,,,,,,,368,Excluded,423,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107438,,,,,,,,24,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107457,,,,,,,,33,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107463,,,,,,,,151,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107469,,,,,,,,11,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107471,,,,,,,,69,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107478,,,,,,,,85,Excluded,25,85,37,70,87,115,Excluded,,,,,,,,,,
107483,,,,,,,,196,114,206,88,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107498,,,,,,,,125,Excluded,44,Excluded,Excluded,Excluded,Excluded,16,Excluded,,,,,,,,,,
107524,,,,,,,,378,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107525,,,,,,,,182,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,
107533,,,,,,,,45192,8515,4226,1585,4717,11334,12008,11925,3532,,,,,,,,,,
107534,,,,,,,,36,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107535,,,,,,,,15,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107537,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107538,,,,,,,,15514,Excluded,12667,11704,12496,16402,21862,11720,11985,,,,,,,,,,
107541,,,,,,,,441,519,381,148,Excluded,408,Excluded,Excluded,Excluded,,,,,,,,,,
107544,,,,,,,,89,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107545,,,,,,,,4,Excluded,Excluded,9,11,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107549,,,,,,,,15,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107550,,,,,,,,13,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107557,,,,,,,,20,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,
107571,,,,,,,,760,214,424,868,331,99,114,48,4,,,,,,,,,,
107581,,,,,,,,22,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107587,,,,,,,,8,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107593,,,,,,,,277,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107603,,,,,,,,60,114,67,Excluded,55,66,78,115,Excluded,,,,,,,,,,
107605,,,,,,,,22,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107606,,,,,,,,8506,7784,4408,Excluded,5544,9084,15711,15724,9549,,,,,,,,,,
107607,,,,,,,,5316,3909,3337,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,
107610,,,,,,,,368,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107612,,,,,,,,109,91,77,48,85,129,Excluded,94,Excluded,Excluded,,,,,,,,,
107616,,,,,,,,258,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107618,,,,,,,,338,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,190,Excluded,,,,,,,,,,
107623,,,,,,,,68,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107625,,,,,,,,187669,201135,241953,283869,273100,297120,329653,350243,93314,,,,,,,,,,
107634,,,,,,,,10,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107639,,,,,,,,16,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107643,,,,,,,,94,47,109,223,130,80,81,26,Excluded,,,,,,,,,,
107648,,,,,,,,115,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107652,,,,,,,,0,Excluded,3286,3169,4103,Excluded,3657,Excluded,,,,,,,,,,,
107654,,,,,,,,12,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107661,,,,,,,,74,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107663,,,,,,,,759,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107665,,,,,,,,2085,432,476,414,517,1148,718,1107,56,,,,,,,,,,
107670,,,,,,,,69,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107674,,,,,,,,122,Excluded,Excluded,Excluded,153,126,Excluded,Excluded,Excluded,,,,,,,,,,
107683,,,,,,,,1789,185,137,116,161,Excluded,165,106,Excluded,,,,,,,,,,
107685,,,,,,,,23,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107691,,,,,,,,116,98,Excluded,Excluded,200,301,177,297,154,,,,,,,,,,
107697,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107698,,,,,,,,31,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107703,,,,,,,,7,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107710,,,,,,,,6678,7104,6572,6677,6564,7324,7722,7735,1402,,,,,,,,,,
107712,,,,,,,,124,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,
107721,,,,,,,,81,160,111,Excluded,85,Excluded,Excluded,88,Excluded,,,,,,,,,,
107727,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107731,,,,,,,,14,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107732,,,,,,,,4,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107749,,,,,,,,1209,435,508,244,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,
107750,,,,,,,,92,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107751,,,,,,,,15099,59,41,116,135,129,158,8,Excluded,,,,,,,,,,
107752,,,,,,,,112,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107755,,,,,,,,7431,4601,5677,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107757,,,,,,,,15,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,
107759,,,,,,,,1091,1099,761,722,709,808,819,807,Excluded,,,,,,,,,,
107762,,,,,,,,182,79,9,40,244,84,31,17,93,,,,,,,,,,
107763,,,,,,,,17693,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107764,,,,,,,,13003,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107768,,,,,,,,79,110,133,39,93,149,72,Excluded,Excluded,,,,,,,,,,
107770,,,,,,,,51,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107771,,,,,,,,22,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107772,,,,,,,,30,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107777,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107778,,,,,,,,175,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107780,,,,,,,,794,Excluded,122,133,155,103,109,97,Excluded,,,,,,,,,,
107787,,,,,,,,54,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,
107801,,,,,,,,14,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107803,,,,,,,,23,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107812,,,,,,,,168,128,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107813,,,,,,,,197,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107814,,,,,,,,71,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107815,,,,,,,,27,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,29,Excluded,,,,,,,,,,
107823,,,,,,,,381,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107849,,,,,,,,31,Excluded,30,Excluded,56,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107851,,,,,,,,5556,6352,8254,9393,9211,10026,10214,12533,10516,,,,,,,,,,
107852,,,,,,,,150,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107853,,,,,,,,1514,2953,2278,1717,1394,506,575,1663,0,,,,,,,,,,
107854,,,,,,,,373,499,821,1559,2390,2410,406,1218,Excluded,,,,,,,,,,
107859,,,,,,,,347,630,914,400,327,160,408,396,124,,,,,,,,,,
107861,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107863,,,,,,,,7,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107866,,,,,,,,65318,58655,58123,53602,54164,52372,52381,36406,13006,,,,,,,,,,
107867,,,,,,,,3189,3363,3830,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,
107869,,,,,,,,86,60,20,168,53,131,48,197,73,,,,,,,,,,
107873,,,,,,,,,,,,,Not Reported,Not Reported,Not Reported,,,,,,,,,,,
107888,,,,,,,,35,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107889,,,,,,,,75,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107890,,,,,,,,125,254,135,192,66,24,94,522,2076,,,,,,,,,,
107891,,,,,,,,51,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107892,,,,,,,,605,79,115,116,70,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107893,,,,,,,,975,238,613,600,433,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107903,,,,,,,,26661,38125,33544,37787,33282,30978,31475,33136,Excluded,,,,,,,,,,
107913,,,,,,,,11,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107916,,,,,,,,125830,11259,9897,11993,12383,14861,15820,14877,7521,,,,,,,,,,
107918,,,,,,,,46138,50031,47133,37925,31193,20942,21955,23629,23071,,,,,,,,,,
107919,,,,,,,,436,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107920,,,,,,,,54,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107931,,,,,,,,248,177,174,232,319,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107932,,,,,,,,433,355,317,0,Excluded,171,319,215,197,,,,,,,,,,
107933,,,,,,,,296,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107934,,,,,,,,5,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107940,,,,,,,,155,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107941,,,,,,,,285,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107947,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107949,,,,,,,,17,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107953,,,,,,,,67669,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107956,,,,,,,,107,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107968,,,,,,,,17,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107969,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107972,,,,,,,,9,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107973,,,,,,,,10,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107974,,,,,,,,92,Excluded,98,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107978,,,,,,,,0,,,,,,,,,,,,,,,,,,
107980,,,,,,,,17754,22566,21556,28773,46691,51637,47786,42565,11549,,,,,,,,,,
107990,,,,,,,,8184,8039,8836,7592,11087,12099,12024,11987,7275,,,,,,,,,,
107994,,,,,,,,13553,20982,20996,38620,44976,56965,69202,61270,21746,,,,,,,,,,
107995,,,,,,,,159,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107996,,,,,,,,79,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,
107997,,,,,,,,Not Reported,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
107999,,,,,,,,27254,31181,33801,32301,30723,31489,Not Reported,,,,,,,,,,,,
108007,,,,,,,,4135,1428,1202,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108009,,,,,,,,142,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108011,,,,,,,,146367,2606,3484,3631,5636,8009,8398,9107,2394,,,,,,,,,,
108015,,,,,,,,646,787,1341,814,213,133,167,244,Excluded,Excluded,,,,,,,,,
108016,,,,,,,,52,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108017,,,,,,,,2,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108018,,,,,,,,23,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108021,,,,,,,,102,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108025,,,,,,,,747,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,
108026,,,,,,,,132,0,Excluded,Excluded,,,,,,,,,,,,,,,
108027,,,,,,,,7,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108030,,,,,,,,57749,55960,68924,59749,70375,93268,116524,73340,20302,,,,,,,,,,
108033,,,,,,,,137,124,201,153,164,283,297,250,Excluded,,,,,,,,,,
108036,,,,,,,,296,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,
108038,,,,,,,,698,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108040,,,,,,,,85,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,
108041,,,,,,,,70,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,164,Excluded,,,,,,,,,,
108042,,,,,,,,110,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108043,,,,,,,,591,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,
108044,,,,,,,,21,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108048,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108050,,,,,,,,9,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108052,,,,,,,,411,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108053,,,,,,,,815,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108054,,,,,,,,51,,,,,,,,,,,,,,,,,,
108059,,,,,,,,297,Excluded,Excluded,Excluded,Excluded,Excluded,122,Excluded,Excluded,,,,,,,,,,
108061,,,,,,,,18,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108062,,,,,,,,97,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
1080625,,,,,,,,,,,,57,503,5,0,Excluded,,,,,,,,,,
108066,,,,,,,,109,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108067,,,,,,,,28,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108069,,,,,,,,1442,1078,1152,860,1185,1154,1459,1273,Excluded,Excluded,,,,,,,,,
108071,,,,,,,,404677,255,213,166,1088,423,1002,996,158,,,,,,,,,,
108074,,,,,,,,32402,,,,,,,,,,,,,,,,,,
108082,,,,,,,,111,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108084,,,,,,,,89,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108089,,,,,,,,705,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108095,,,,,,,,5,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108097,,,,,,,,70,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108101,,,,,,,,19854,16718,15251,14729,12603,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108103,,,,,,,,5104,10452,21766,36187,56004,50368,70380,55476,1348,,,,,,,,,,
108104,,,,,,,,121,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108106,,,,,,,,284,193,160,134,Excluded,Excluded,Excluded,71,Excluded,,,,,,,,,,
108107,,,,,,,,32,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108108,,,,,,,,123,76,69,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
108109,,,,,,,,85,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,
